Folder,Number of Files
acrochordon,5
actinic keratosis,1011
AIMP,22
angiofibroma or fibrous papule,2
angiokeratoma,1
angioma,16
atypical melanocytic proliferation,99
atypical spitz tumor,1
basal cell carcinoma,3869
cafe-au-lait macule,2
clear cell acanthoma,1
dermatofibroma,370
lentigo NOS,222
lentigo simplex,31
lichenoid keratosis,93
melanoma,6701
melanoma metastasis,4
neurofibroma,7
nevus,31626
other,25
pigmented benign keratosis,1339
scar,6
seborrheic keratosis,1725
solar lentigo,446
squamous cell carcinoma,879
unknown,27438
vascular lesion,348
verruca,6
